,displacement,force,times
0,0.0,0.0,0.0
1,0.0009855866096586394,0.04774711782417625,0.0013623978201634877
2,-0.0003724336465893426,0.04102753103082627,0.0027247956403269754
3,0.00039060114431776935,-0.018573754241730557,0.004087193460490463
4,-0.0006903647999934044,-0.11152120355292047,0.005449591280653951
5,-0.0008266209761131921,-0.1783682652318301,0.006811989100817439
6,-0.0005177734010430876,-0.2105075548612942,0.008174386920980926
7,7.72117800806876e-05,-0.1491484100433409,0.009536784741144414
8,0.000585901716476654,-0.05243466380572304,0.010899182561307902
9,0.00029976365567563215,0.03180168904404769,0.012261580381471389
10,0.00030430555852944854,0.030511368162499972,0.013623978201634877
11,0.0005949855221842869,0.01109838082707701,0.014986376021798364
12,-0.00016804926872282503,0.0025768270672220234,0.01634877384196185
13,0.0006812809942857713,-0.09670683210133321,0.01771117166212534
14,-0.00021346806988731184,-0.21379582271020897,0.01907356948228883
15,-0.00033609865113248897,-0.189329913053444,0.020435967302452316
16,0.001171803432953311,-0.1698694804380076,0.021798365122615803
17,-0.0005223156449574159,-0.07141039162585502,0.02316076294277929
18,0.0005450248181659837,0.0027155866298684325,0.024523160762942777
19,-0.0010537147545602158,0.05771849443708346,0.025885558583106268
20,-0.00030884746138326553,0.06943008762693534,0.027247956403269755
21,0.0007584928880532979,-0.01538705267062916,0.02861035422343324
22,-1.362570856144947e-05,-0.0964831955553467,0.02997275204359673
23,-0.00021346806988731184,-0.18490236243799157,0.031335149863760216
24,0.001721370150420398,-0.21000103477392226,0.0326975476839237
25,-0.0008765815664422355,-0.16046756639450016,0.03405994550408719
26,0.0007993697295205489,-0.08333608462199397,0.03542234332425068
27,0.0002861380608010218,0.00027346601093045916,0.03678474114441417
28,-0.00019984247501270128,0.03328679783399415,0.03814713896457766
29,0.0019030451028356763,0.04773042852969853,0.039509536784741145
30,0.0005359411261451897,-0.01717256876115479,0.04087193460490463
31,-0.00010900498637056422,-0.130934190888339,0.04223433242506812
32,-6.358618520607741e-05,-0.19930450831599777,0.043596730245231606
33,0.0009356259624837556,-0.2272079357980019,0.04495912806539509
34,-0.0011173009397675757,-0.18096571549865192,0.04632152588555858
35,-0.0013807294862977957,-0.07333037574616193,0.04768392370572207
36,0.00046327113523147946,0.026894559630880943,0.049046321525885554
37,-0.00025888687105180106,0.04726861190967605,0.05040871934604904
38,0.0004451036375030527,0.04986808873368584,0.051771117166212535
39,0.0007312416983040745,-0.016116374839267113,0.05313351498637602
40,4.9960590331466534e-05,-0.1148042261950007,0.05449591280653951
41,-0.0009537935738975156,-0.22143498962922795,0.055858310626702996
42,-0.00033609865113248897,-0.2362038231487411,0.05722070844686648
43,-0.0008493303766952958,-0.12020941183905381,0.05858310626702997
44,-0.0008584139550279757,-0.07602951150004629,0.05994550408719346
45,0.0006585717073903643,-0.012542004799320602,0.061307901907356945
46,0.00011354688922438048,0.07022974325086837,0.06267029972752043
47,-0.0018621682329459355,0.06361982896408389,0.06403269754768393
48,0.001158177781235281,-0.05892513042775388,0.0653950953678474
49,0.00036334984088170954,-0.13700718672995843,0.0667574931880109
50,0.0008402466846746385,-0.17807000369767892,0.06811989100817438
51,0.0002725123522395723,-0.2019455891669549,0.06948228882833787
52,-0.0006404042096619376,-0.14110750796441854,0.07084468664850135
53,-9.083692020794275e-06,-0.07491609713995212,0.07220708446866485
54,0.0009220003676091427,0.014010901131772195,0.07356948228882834
55,-2.270928689540722e-05,0.07827875155853814,0.07493188010899182
56,0.003297400326118805,0.05102394158545229,0.07629427792915532
57,0.014125226812210184,-0.1475619733940747,0.0776566757493188
58,0.0298855294431624,-0.009084936657695285,0.07901907356948229
59,0.04828011435620246,0.3123534975690264,0.08038147138964577
60,0.06989943642565574,0.4021821945794837,0.08174386920980926
61,0.0934036389708117,0.6059942429151776,0.08310626702997274
62,0.11647634812561351,0.4155281465356022,0.08446866485013624
63,0.13849081290118062,0.09126206898752541,0.08583106267029972
64,0.1623947056259564,0.10387059254625855,0.08719346049046321
65,0.18782918334636584,0.154573384422278,0.0885558583106267
66,0.2120600721582378,-0.045087321121557375,0.08991825613079019
67,0.2365498686458519,0.16986435444042222,0.09128065395095368
68,0.2625203225079544,0.7838267817943012,0.09264305177111716
69,0.28511158882338317,0.7813226723673046,0.09400544959128065
70,0.31097301973659264,0.8482131262118514,0.09536784741144413
71,0.3344227035313451,0.9886618838814252,0.09673024523160763
72,0.3604294789738548,0.6837944885592152,0.09809264305177111
73,0.38412442074786685,0.4566632043065566,0.0994550408719346
74,0.40930458919774415,0.5483789836853573,0.10081743869209808
75,0.43556567391078593,0.6733052669805418,0.10217983651226158
76,0.46013722305815574,0.7539724949972053,0.10354223433242507
77,0.4850766737263251,1.0540033327800324,0.10490463215258855
78,0.5088351782660536,1.228453428505695,0.10626702997275204
79,0.5333249456498371,1.352084860967969,0.10762942779291552
80,0.5566520732145362,1.2831850160684122,0.10899182561307902
81,0.5837352247226588,1.1005032834698045,0.1103542234332425
82,0.6092969443898258,0.9339593833747935,0.11171662125340599
83,0.6326330359343059,0.8793064739146081,0.11307901907356947
84,0.6572863668452543,0.9684518635254886,0.11444141689373297
85,0.6811811355191825,1.079379405032016,0.11580381471389645
86,0.707165209973937,1.352047429264642,0.11716621253405994
87,0.7299336022015268,1.6549700449433153,0.11852861035422343
88,0.7564036524172488,1.6022063636179056,0.11989100817438691
89,0.7801168131891256,1.5764798161819098,0.12125340599455041
90,0.8064505410629869,1.5348080783842752,0.12261580381471389
91,0.8304861722763247,1.3325786520019691,0.12397820163487738
92,0.8555754203598542,1.1529667959131245,0.12534059945504086
93,0.8798699592489367,1.2839639292834961,0.12670299727520434
94,0.905645068201011,1.6013258841250084,0.12806539509536785
95,0.9303119614969556,1.7981489327707982,0.12942779291553133
96,0.9538298355664651,2.051074952148319,0.1307901907356948
97,0.978660234181916,2.1038469781209654,0.13215258855585832
98,1.0033997706386801,1.802238048336109,0.1335149863760218
99,1.0293203405353768,1.755857783729584,0.13487738419618528
100,1.053519477068221,1.7195323422083544,0.13623978201634876
101,1.0797940659585952,1.5158406952113836,0.13760217983651227
102,1.1037934337991817,1.6463512164385077,0.13896457765667575
103,1.1276155011046294,1.7565291702045396,0.14032697547683923
104,1.1525277978989836,2.0849127351185364,0.1416893732970027
105,1.178679917870796,2.3036507347603172,0.14305177111716622
106,1.2018433072853445,2.23049202032877,0.1444141689373297
107,1.2272460618305567,2.2149657312585025,0.14577656675749318
108,1.2520219198677307,2.0622687003724054,0.14713896457765668
109,1.275980425930356,1.8423266873433684,0.14850136239782016
110,1.3015920295629262,1.9634208702081888,0.14986376021798364
111,1.3250690418544773,2.0303449410601844,0.15122615803814712
112,1.3515298952597739,2.0580138839547906,0.15258855585831063
113,1.3766465009439348,2.4369037839069585,0.1539509536784741
114,1.401208969696199,2.6054856852760824,0.1553133514986376
115,1.4263119547877077,2.542139322322937,0.15667574931880107
116,1.4498660340223075,2.55406835317799,0.15803814713896458
117,1.4749916036862494,2.407450993851268,0.15940054495912806
118,1.4986685010853773,2.2405489891804935,0.16076294277929154
119,1.524529931998587,2.2156824172470344,0.16212534059945505
120,1.5489015960383767,2.248047250770429,0.16348773841961853
121,1.5733823412347185,2.425998045221838,0.164850136239782
122,1.5994935994285695,2.75442524071997,0.1662125340599455
123,1.6237244009289498,2.8772384209159214,0.167574931880109
124,1.648005261017714,3.0492902650252667,0.16893732970027248
125,1.6732353716406587,2.847120443266062,0.17029972752043596
126,1.6980612882662163,2.696799967913473,0.17166212534059944
127,1.721461000784074,2.5404322459164406,0.17302452316076294
128,1.747976452975309,2.5242054833151415,0.17438692098092642
129,1.7726433462712508,2.4961879725844804,0.1757493188010899
130,1.7966834594744792,2.8426238704970266,0.1771117166212534
131,1.8211869056585785,3.037942975291972,0.1784741144414169
132,1.8475343705404166,3.120986043586637,0.17983651226158037
133,1.8714836797926195,3.2323508446084817,0.18119891008174385
134,1.8963912035587775,3.2006984055407632,0.18256130790190736
135,1.9201180431309703,3.00491724570731,0.18392370572207084
136,1.945793209529257,2.7770444799428993,0.18528610354223432
137,1.970037864452934,2.797526058961795,0.1866485013623978
138,1.9966757855627306,2.9201403981349583,0.1880108991825613
139,2.0211339461866364,3.1012936297779907,0.1893732970027248
140,2.0451150368216973,3.2255482881797404,0.19073569482288827
141,2.0690504926506037,3.3915767274939017,0.19209809264305178
142,2.095052786103223,3.457458432696565,0.19346049046321526
143,2.1194471511307706,3.4886554924435855,0.19482288828337874
144,2.1439868024799575,3.356893512549202,0.19618528610354222
145,2.169625880128479,3.1076341311682265,0.19754768392370572
146,2.193288924104308,3.0939031333466773,0.1989100817438692
147,2.219836274093723,3.165311379206118,0.20027247956403268
148,2.2429135161701197,3.303390018641476,0.20163487738419617
149,2.2681525907728424,3.6822679976690313,0.20299727520435967
150,2.2923972456965194,3.7085741404603674,0.20435967302452315
151,2.318126894465422,3.7104447719527127,0.20572207084468663
152,2.34322091557715,3.7169216487206542,0.20708446866485014
153,2.366779418593979,3.678317880084861,0.20844686648501362
154,2.3918324615124233,3.425443120683213,0.2098092643051771
155,2.416771883076762,3.478101659453417,0.21117166212534058
156,2.4409846402022586,3.609150768055156,0.2125340599455041
157,2.4659468791696773,3.6709602854055063,0.21389645776566757
158,2.492353133789038,3.846742425248904,0.21525885558583105
159,2.5149400345298987,4.044793329131223,0.21662125340599453
160,2.5394114665004954,4.023680417944064,0.21798365122615804
161,2.565504796734775,3.9540159649390016,0.21934604904632152
162,2.589335944435325,3.905823958207761,0.220708446866485
163,2.6144115719262104,3.7312496464474743,0.2220708446866485
164,2.6413903570983264,3.606878162984404,0.22343324250681199
165,2.665144437855805,3.834637441546376,0.22479564032697547
166,2.689829375526649,3.9386794569887655,0.22615803814713895
167,2.7158363255921465,4.1223599246525655,0.22752043596730245
168,2.739835344186749,4.353273479870649,0.22888283378746593
169,2.7646432164374284,4.270930408270051,0.2302452316076294
170,2.787997526979768,4.219101089016819,0.2316076294277929
171,2.812405629015308,4.181632192405457,0.2329700272479564
172,2.838044241002523,4.025212972014028,0.23433242506811988
173,2.8641554991963862,3.9503562410787367,0.23569482288828336
174,2.8880367054853133,4.120433503232947,0.23705722070844687
175,2.912145154482467,4.16791549969343,0.23841961852861035
176,2.9379881917748256,4.405963013044873,0.23978201634877383
177,2.9627641662273243,4.544483203528404,0.2411444141689373
178,2.9883394482794774,4.585382465410262,0.24250681198910082
179,3.0126884113315175,4.615183346465026,0.2438692098092643
180,3.0361337586555117,4.461456824528196,0.24523160762942778
181,3.0616226605388968,4.253307466976495,0.24659400544959126
182,3.086348576402993,4.29093991867375,0.24795640326975477
183,3.1100935767653994,4.391722276486341,0.24931880108991825
184,3.1358323059293927,4.553439632618638,0.2506811989100817
185,3.161334944820736,4.709274727703375,0.25204359673024523
186,3.187505109167425,4.77263587260308,0.2534059945504087
187,3.2090018968346987,4.851892378399422,0.2547683923705722
188,3.2358081544998765,4.723739100807901,0.2561307901907357
189,3.2593983224842416,4.592401982667191,0.25749318801089915
190,3.2845833803776268,4.646661263196257,0.25885558583106266
191,3.3105353824112123,4.563338768428324,0.26021798365122617
192,3.3347935415122216,4.701579532438589,0.2615803814713896
193,3.360523423111766,4.864376447505087,0.26294277929155313
194,3.3834688830438684,4.958803998817878,0.26430517711171664
195,3.409820655292594,5.149607457364355,0.2656675749318801
196,3.434078814393603,5.162221702966913,0.2670299727520436
197,3.458041744238463,5.043727235344628,0.26839237057220705
198,3.483862429789038,4.950785508077228,0.26975476839237056
199,3.508488461307032,4.81342927667421,0.27111716621253407
200,3.5332870203319633,4.874443429933496,0.2724795640326975
201,3.5573544911358126,4.95993887084231,0.273841961852861
202,3.583320230177383,5.05691606951414,0.27520435967302453
203,3.6085460334334223,5.319380497522134,0.276566757493188
204,3.6322998813602774,5.467209976464842,0.2779291553133515
205,3.6571575793686835,5.33393213179495,0.279291553133515
206,3.681102348423347,5.324525568590839,0.28065395095367845
207,3.7050380370828875,5.2186706189313155,0.28201634877384196
208,3.7320531438353957,5.092721281884696,0.2833787465940054
209,3.7559660150918788,5.053738427845765,0.2847411444141689
210,3.7819501477542943,5.275821915774676,0.28610354223433243
211,3.8055452051821703,5.4285208540087,0.2874659400544959
212,3.8301893974903596,5.616726981497616,0.2888283378746594
213,3.855860140106404,5.673407640236766,0.2901907356948229
214,3.8810766301366963,5.724081583475188,0.29155313351498635
215,3.9037087000224284,5.604408374825828,0.29291553133514986
216,3.9303831755432967,5.4504005190677915,0.29427792915531337
217,3.9551135151896304,5.485466634111507,0.2956403269754768
218,3.978526964715444,5.326518270351371,0.2970027247956403
219,4.003152996233438,5.405553523786698,0.2983651226158038
220,4.02979580678675,5.6814094416829155,0.2997275204359673
221,4.053740575841414,5.848289511852364,0.3010899182561308
222,4.07856637605164,5.829603224082155,0.30245231607629425
223,4.102774709394896,5.997224775763379,0.30381471389645776
224,4.128790274194219,5.781802223678683,0.30517711171662126
225,4.153057746520975,5.701087073545045,0.3065395095367847
226,4.177215788445206,5.697725372800398,0.3079019073569482
227,4.202232509783241,5.5605450942449,0.30926430517711173
228,4.227326530894971,5.6856580592196995,0.3106267029972752
229,4.252897389164887,5.9842796052931995,0.3119891008174387
230,4.276451002738211,6.112129137725241,0.31335149863760214
231,4.301327094367489,6.197758569826871,0.31471389645776565
232,4.327602032503816,6.343058428563833,0.31607629427792916
233,4.351006168803909,6.060556356770007,0.3174386920980926
234,4.3765448964450195,5.936282148051872,0.3188010899182561
235,4.40184799947473,5.94140242359737,0.3201634877384196
236,4.42554270841811,5.927752488063296,0.3215258855585831
237,4.451331496170505,6.038783980032541,0.3228882833787466
238,4.47544436894987,6.202632797488056,0.3242506811989101
239,4.499720688841075,6.321471064576586,0.32561307901907355
240,4.524187464198816,6.444390102583219,0.32697547683923706
241,4.55025332041714,6.494711663289696,0.3283378746594005
242,4.5743480324063075,6.306039666066349,0.329700272479564
243,4.600468370995269,6.2821959094658535,0.3310626702997275
244,4.6240904367778155,6.196066752203888,0.332425068119891
245,4.64811250560615,6.162115005194271,0.3337874659400545
246,4.672688711366391,6.301688051740769,0.335149863760218
247,4.697996005347713,6.4693000666822975,0.33651226158038144
248,4.725011344930871,6.696340275070812,0.33787465940054495
249,4.748492781004633,6.788142838780905,0.33923705722070846
250,4.77320542552207,6.742218668750589,0.3405994550408719
251,4.797027259996873,6.624753692179006,0.3419618528610354
252,4.824228398433655,6.512347002344834,0.3433242506811989
253,4.846814833513246,6.426431468052172,0.3446866485013624
254,4.872517473927472,6.462323941591015,0.3460490463215259
255,4.896775633028481,6.64815780507931,0.34741144414168934
256,4.922064766219583,6.775806112303631,0.34877384196185285
257,4.945596028051122,6.853979721306978,0.35013623978201636
258,4.972616024247141,7.055985034306297,0.3514986376021798
259,4.996115621111125,7.007740575506712,0.3528610354223433
260,5.021813139251216,6.923399556938717,0.3542234332425068
261,5.046380497446983,6.806843431660635,0.3555858310626703
262,5.07040675722693,6.661800111221628,0.3569482288828338
263,5.09444698684546,6.682584481726056,0.35831062670299724
264,5.119981523534984,6.83183064335131,0.35967302452316074
265,5.14434864737722,7.005180914570981,0.36103542234332425
266,5.170863866737811,7.280166128132432,0.3623978201634877
267,5.195413064143406,7.3975281079152655,0.3637602179836512
268,5.21911708631251,7.260552869263322,0.3651226158038147
269,5.243884213200534,7.08703093672905,0.3664850136239782
270,5.2678513339969815,6.968088719177778,0.3678474114441417
271,5.293685290894242,6.945750813776055,0.3692098092643052
272,5.319755803725452,7.008178311859007,0.37057220708446864
273,5.343418847701276,7.166382333085438,0.37193460490463215
274,5.368730798295485,7.289320444571462,0.3732970027247956
275,5.393960792503087,7.477200892399622,0.3746594005449591
276,5.418164469233483,7.541278246450854,0.3760217983651226
277,5.443004239282343,7.4845003129667695,0.37738419618528607
278,5.46787520863746,7.386798322077621,0.3787465940054496
279,5.491433944484918,7.32302805104475,0.3801089918256131
280,5.516909342190967,7.2670712308489716,0.38147138964577654
281,5.5418622679326415,7.327911815445674,0.38283378746594005
282,5.567501578411805,7.4566988093903035,0.38419618528610355
283,5.589606519720299,7.529069312285583,0.385558583106267
284,5.616085883161771,7.59260688686976,0.3869209809264305
285,5.640680249712208,7.812556529290517,0.38828337874659397
286,5.66535191603634,7.78717449657624,0.3896457765667575
287,5.690717883339865,7.599401813906745,0.391008174386921
288,5.715062655440317,7.694588966536711,0.39237057220708443
289,5.739651899716595,7.4942211117440465,0.39373297002724794
290,5.764832533827768,7.474311260270174,0.39509536784741145
291,5.790679994902338,7.701697652309866,0.3964577656675749
292,5.8146568945858315,7.779350555325506,0.3978201634877384
293,5.839550215682733,7.893485302393501,0.3991825613079019
294,5.863554589382145,8.080799267883373,0.40054495912806537
295,5.888125672868226,8.0328609384282,0.4019073569482289
296,5.914250668070048,7.898102038082785,0.40326975476839233
297,5.937187280437676,7.741897871171604,0.40463215258855584
298,5.96224497996899,7.7475655555759575,0.40599455040871935
299,5.98846543573473,7.818553231214554,0.4073569482288828
300,6.0139403677794805,7.876005412195462,0.4087193460490463
301,6.038834620198927,8.068720987052034,0.4100817438692098
302,6.06388766311738,8.34096057325359,0.41144414168937327
303,6.088358629426683,8.373156606484287,0.4128065395095368
304,6.110646109959811,8.205902219281526,0.4141689373297003
305,6.137029547176093,8.173222673347997,0.41553133514986373
306,6.162291672012549,8.004301264045504,0.41689373297002724
307,6.187730748138156,7.942609048593514,0.4182561307901907
308,6.210798676988821,8.099189916722855,0.4196185286103542
309,6.237532757154438,8.232900729375173,0.4209809264305177
310,6.262208614430158,8.207687496953566,0.42234332425068116
311,6.285389698973636,8.600390410688723,0.42370572207084467
312,6.311110965839356,8.632546389612656,0.4250681198910082
313,6.334270164302325,8.382371958057364,0.42643051771117163
314,6.362125091186492,8.310395322511784,0.42779291553133514
315,6.385261472246377,8.310239873654641,0.42915531335149865
316,6.411263532868365,8.276794527523125,0.4305177111716621
317,6.4336003734979474,8.252780063281977,0.4318801089918256
318,6.460065767100787,8.496946348825597,0.43324250681198906
319,6.484646629473889,8.670526455472032,0.43460490463215257
320,6.509395129910444,8.762764848186437,0.4359673024523161
321,6.533894035896989,8.9115713661115,0.4373297002724795
322,6.558665819397899,8.82722271815175,0.43869209809264303
323,6.584226898780795,8.55183314682696,0.44005449591280654
324,6.608144659480789,8.477234861537516,0.44141689373297
325,6.631240528008669,8.565769184552066,0.4427792915531335
326,6.658827233991357,8.542837140266958,0.444141689373297
327,6.683503556928376,8.683232253775708,0.44550408719346046
328,6.709446944228138,8.989056422508417,0.44686648501362397
329,6.733228266170962,9.032530604109564,0.4482288828337874
330,6.757268030128218,9.037948425933681,0.44959128065395093
331,6.782593484899738,9.014548127729299,0.45095367847411444
332,6.806306820294587,8.968533358671813,0.4523160762942779
333,6.832295376739239,8.731871533598897,0.4536784741144414
334,6.8568985908541515,8.701279579985943,0.4550408719346049
335,6.881955824724166,8.951276628182773,0.45640326975476836
336,6.906363926759704,8.936850402037026,0.45776566757493187
337,6.931213010034286,9.109388143034138,0.4591280653950954
338,6.956088636002289,9.39761416599654,0.4604904632152588
339,6.9818317889485195,9.323581409371398,0.46185286103542234
340,7.005921844324802,9.215698948851399,0.4632152588555858
341,7.029603514752121,9.140903253050157,0.4645776566757493
342,7.054874487153027,8.96208175426403,0.4659400544959128
343,7.080785743823983,9.062063025941741,0.46730245231607626
344,7.104575913331256,9.171602018147784,0.46866485013623976
345,7.129415683380089,9.186053039816782,0.47002724795640327
346,7.156403548947304,9.38743560371363,0.4713896457765667
347,7.179607916555137,9.532148952959007,0.47275204359673023
348,7.202943600645983,9.640260295231823,0.47411444141689374
349,7.228978257558073,9.484605444527437,0.4754768392370572
350,7.253695093027098,9.382577588509907,0.4768392370572207
351,7.279274798861487,9.270992011963996,0.47820163487738415
352,7.302760425886838,9.259843563253492,0.47956403269754766
353,7.326623704216218,9.332698532525596,0.48092643051771117
354,7.3520762845191605,9.459013603539733,0.4822888283378746
355,7.376888580552076,9.607853500053753,0.48365122615803813
356,7.403127197108013,9.783254170309078,0.48501362397820164
357,7.426172774216868,9.856852051603855,0.4863760217983651
358,7.451316155425051,9.684214174839923,0.4877384196185286
359,7.477422989836678,9.6387897299699,0.4891008174386921
360,7.502753101221058,9.548848737849497,0.49046321525885556
361,7.52524873234962,9.420800841231662,0.49182561307901906
362,7.5487804598424075,9.510171536317985,0.4931880108991825
363,7.575372978976695,9.797578353340064,0.494550408719346
